id,name,description,width,height,meter_in_pixels,created_at
1,m12,,3000,3000,150,2026-01-12T16:58:54.048416
2,45,hbh,3000,3000,150,2026-01-13T20:59:05.298489
3,23,,3000,3000,150,2026-01-13T21:07:50.706224
5,nm,b n,1000,800,150,2026-01-13T21:22:41.063433
6,mk,n,1000,800,150,2026-01-13T21:39:12.003389
7,jn,n n,1000,800,150,2026-01-13T21:39:42.976404
8,12,,1000,800,150,2026-01-13T21:51:43.806430
9,ll,,1000,800,150,2026-01-13T21:52:15.896825
10,lm,,1000,800,250,2026-01-13T22:14:46.297922
11,89,,1000,800,200,2026-01-13T23:02:06.701235
12,klkl,,3000,3000,250,2026-01-13T23:02:51.019591
13,mml,,1000,800,50,2026-01-16T16:17:38.351658
14,mmk,,1000,800,10,2026-01-16T16:18:21.349648
15,tello,new map for mid_pickup_task,1000,800,50,2026-01-27T12:11:00.027203
16,ht,,1000,800,150,2026-01-27T14:50:42.588132
17,testing,,2000,2000,250,2026-01-31T16:47:06.133674
18,ghj,,1000,800,250,2026-02-02T12:35:19.208079
19,test1,,1000,800,150,2026-02-18T12:34:23.739757
20,test2,,1000,800,150,2026-02-18T15:35:16.546162
21,test3,,1000,800,150,2026-02-19T18:50:43.036614
22,path1,,1000,800,150,2026-02-20T12:44:37.374608
23,ignotest1,,1000,800,150,2026-02-21T18:11:30.664415
24,ignotest2,,1000,800,150,2026-02-21T18:42:20.998385
25,charging map,,1000,800,150,2026-02-23T12:28:04.159160
26,newtestmap,,5000,1000,150,2026-02-25T12:36:40.804099
27,testingfinal1,,1000,800,150,2026-02-28T12:43:40.386361
28,JKtyres,,1000,800,150,2026-03-03T17:16:38.962814
29,JK,,1000,800,150,2026-02-28T12:43:40.38636130
30,JK_origin,,1500,1300,100,2026-03-17T11:11:04.464022
